Date,Open,High,Low,Close,Volume,Daily_Return,MA50,MA200,Volatility
2017-12-22,403.0,409.45,399.2,402.15,2449944,-0.03728560775541068,408.48400000000004,374.992,1.4967613663689923
2017-12-26,403.75,405.85,400.2,404.55,3466595,0.5967922417008609,408.411,375.47350000000006,1.4906928271745654
2017-12-27,405.95,407.0,400.7,404.2,4355090,-0.08651588184402925,408.35900000000004,375.96200000000005,1.4899545648789694
2017-12-28,404.2,404.9,397.55,398.7,4180605,-1.3607125185551738,408.1960000000001,376.45099999999996,1.5022879190171596
2017-12-29,401.15,407.15,399.3,405.65,3574054,1.7431652871833458,408.171,376.98524999999995,1.5230672966696042
2018-01-01,406.7,407.7,398.05,399.65,2701537,-1.479107605078267,408.13599999999997,377.43725,1.5254887314580647
2018-01-02,403.45,403.45,395.0,397.4,1322980,-0.5629926185412248,407.943,377.87275,1.5138622739313048
2018-01-03,398.1,410.9,397.45,407.65,4679468,2.579265223955707,407.972,378.2825,1.558097174145681
2018-01-04,408.7,410.7,406.05,409.85,1990506,0.5396786458972347,407.86,378.70475,1.525744587780006
2018-01-05,411.9,426.95,410.2,423.8,5448214,3.403684274734653,408.05,379.1965,1.599874771692184
2018-01-08,424.0,427.5,421.1,422.9,3447843,-0.21236432279377881,407.86699999999996,379.68225,1.479284974340879
2018-01-09,422.9,425.55,419.2,421.1,2509904,-0.4256325372428371,407.69300000000004,380.16949999999997,1.4787046015692162
2018-01-10,422.0,427.9,418.75,423.45,4253925,0.5580622180004768,407.555,380.65875,1.4808926309694252
2018-01-11,423.0,430.65,421.0,425.5,4415343,0.48411855000589643,407.40299999999996,381.17,1.4796440298112281
2018-01-12,425.85,428.35,411.55,423.3,2581486,-0.5170387779083407,407.124,381.69,1.4743441592303448
2018-01-15,425.55,427.9,419.5,420.6,1599208,-0.6378454996456395,406.839,382.18875,1.4750068853963152
2018-01-16,421.5,428.25,418.45,423.55,2318100,0.7013789824060757,406.559,382.70149999999995,1.4758042196079513
2018-01-17,424.25,436.0,422.75,433.4,6715953,2.325581395348819,406.596,383.172,1.5008723882170576
2018-01-18,437.95,438.15,409.35,416.25,8794103,-3.957083525611438,406.32700000000006,383.55525,1.601926939722922
2018-01-19,418.8,435.45,418.8,433.45,7588904,4.132132132132127,406.32800000000003,384.01199999999994,1.7035069427364191
2018-01-22,434.0,443.35,432.55,438.05,7092514,1.061252739647034,406.44800000000004,384.4115,1.709199147168279
2018-01-23,438.05,442.0,433.0,438.4,4659591,0.07989955484533073,406.94899999999996,384.82025,1.588618216073527
2018-01-24,437.0,452.35,429.1,448.75,5201505,2.3608576642335732,407.70899999999995,385.32824999999997,1.6155059960427867
2018-01-25,450.0,450.0,434.8,436.5,6792843,-2.7298050139275776,408.29699999999997,385.75,1.6609357615134182
2018-01-29,436.5,442.35,432.0,436.65,2126497,0.03436426116838476,409.086,386.26425,1.6186888368076056
2018-01-30,435.0,436.15,426.8,428.25,2389618,-1.9237375472346274,409.63199999999995,386.7675,1.6425041158435876
2018-01-31,428.0,435.5,424.5,428.85,2734628,0.14010507880910517,410.23699999999997,387.30949999999996,1.6391144480089277
2018-02-01,431.0,433.0,414.45,428.75,1681704,-0.023318176518605238,410.796,387.85324999999995,1.6383226411281429
2018-02-02,424.5,426.2,412.0,417.95,4265914,-2.5189504373177907,410.865,388.34625,1.6114067905123906
2018-02-05,408.0,413.0,406.3,408.2,2936554,-2.3328149300155476,410.88699999999994,388.75825000000003,1.6257859849379055
2018-02-06,395.0,410.35,387.0,404.8,2963450,-0.83292503674669,410.89099999999996,389.12024999999994,1.627816466350147
2018-02-07,414.4,414.4,404.15,407.0,2592845,0.5434782608695565,411.041,389.5252499999999,1.6189602504979612
2018-02-08,408.25,416.15,401.1,405.1,2952821,-0.46683046683045903,411.204,389.89574999999996,1.6176535082491375
2018-02-09,400.0,401.6,394.0,399.0,2936187,-1.5058010367810515,411.115,390.23400000000004,1.6159153876693364
2018-02-12,403.75,406.15,400.0,403.35,1249277,1.0902255639097858,411.222,390.63325000000003,1.611428866947579
2018-02-14,405.0,416.8,405.0,413.0,3001847,2.3924631213586123,411.74699999999996,391.08575,1.5908935827994666
2018-02-15,421.5,424.0,409.55,411.7,3293138,-0.31476997578693267,412.218,391.50575000000003,1.5918780090470055
2018-02-16,414.0,415.6,402.35,405.45,1740283,-1.518095700752975,412.55,391.88,1.6088189026212234
2018-02-19,407.5,407.5,388.65,393.85,2140756,-2.861018621284983,412.712,392.21200000000005,1.6579356994838501
2018-02-20,394.0,398.0,387.2,394.9,2045167,0.2665989589945239,412.81600000000003,392.48925,1.6523527354914824
2018-02-21,396.5,398.75,389.75,395.6,1800533,0.17726006583946852,412.86,392.7425,1.647278766277679
2018-02-22,395.0,406.2,392.75,404.0,4726021,2.123356926188058,413.105,393.06,1.672356229860364
2018-02-23,405.1,409.25,402.0,406.5,1953157,0.6188118811881083,413.185,393.355,1.6296020659335329
2018-02-26,407.5,417.0,407.5,415.05,2299169,2.103321033210337,413.606,393.67075,1.625417187134348
2018-02-27,417.0,417.0,409.65,410.45,1334518,-1.10830020479461,413.913,393.92275,1.6344122388888083
2018-02-28,410.0,412.35,403.1,408.35,2823115,-0.511633572907777,414.05299999999994,394.17474999999996,1.6221659538238287
2018-03-01,408.35,413.75,405.0,406.1,1216685,-0.5509979184523117,414.083,394.42425000000003,1.6205297807197312
2018-03-05,404.95,411.45,400.1,403.95,3665892,-0.5294262496921998,414.04600000000005,394.67150000000004,1.6218650071985383
2018-03-06,406.7,413.75,395.15,405.25,3321338,0.32182200767421065,414.06300000000005,394.955,1.6216805085013186
2018-03-07,398.95,398.95,372.25,376.95,6951930,-6.98334361505244,413.556,395.10025,1.8992207679625839
2018-03-08,379.0,393.0,369.7,387.95,11040375,2.9181589070168545,413.272,395.29274999999996,1.9469902780814876
2018-03-09,392.0,393.65,373.8,377.9,5352078,-2.5905400180435634,412.73900000000003,395.41,1.9772213922651856
2018-03-12,382.0,389.2,377.0,386.6,3693431,2.302196348240293,412.38699999999994,395.68475,2.0066093295268863
2018-03-13,387.0,391.4,381.15,385.2,2175696,-0.36213140196585947,412.11699999999996,395.9125,1.9984442123537929
2018-03-14,383.1,384.75,376.85,382.1,3616289,-0.8047767393561722,411.64599999999996,396.11924999999997,1.9842448285697754
2018-03-15,383.6,386.4,380.3,382.15,1818766,0.01308557969117441,411.296,396.29,1.9742767141675546
2018-03-16,377.9,382.25,367.45,370.5,4972566,-3.0485411487635727,410.75800000000004,396.50350000000003,2.017751173926529
2018-03-19,370.0,371.5,355.25,364.3,5253759,-1.6734143049932482,409.89099999999996,396.62325,1.991105796888543
2018-03-20,364.3,371.8,360.15,370.0,1780257,1.564644523744163,409.094,396.77824999999996,2.004162330630143
2018-03-21,372.9,373.75,362.3,363.7,2296120,-1.7027027027027075,407.892,396.85075000000006,1.9468718119370458
2018-03-22,365.0,365.0,354.1,358.25,3443184,-1.4984877646411876,406.599,396.8525,1.9543526897270456
2018-03-23,355.0,367.0,350.45,362.4,4518979,1.158408932309829,405.425,396.85925000000003,1.9652870037402208
2018-03-26,364.4,368.7,351.5,365.15,3884338,0.7588300220750632,404.259,396.87774999999993,1.9672397200814478
2018-03-27,368.15,369.4,361.9,365.5,2631162,0.09585102012872326,403.059,396.90975,1.9649404363174374
2018-03-28,364.5,364.5,351.05,354.1,4766456,-3.119015047879614,401.675,396.88449999999995,2.0052688023295024
2018-04-02,356.0,371.9,356.0,369.7,2978988,4.405535159559437,400.657,396.93375,2.113710634161586
2018-04-03,368.5,371.0,362.7,366.4,2679172,-0.8926156342980773,399.514,396.98150000000004,2.111309957291253
2018-04-04,368.0,373.7,363.75,367.8,5611445,0.382096069869009,398.202,397.0235,2.0802589445074284
2018-04-05,372.0,379.8,371.5,375.95,3648555,2.215878194671017,397.39599999999996,397.10575000000006,2.041996652314031
2018-04-06,378.45,383.6,374.65,379.3,2037081,0.8910759409495927,396.31299999999993,397.20225,1.9516701999540482
2018-04-09,380.65,382.8,376.35,377.35,1571745,-0.5141049301344514,395.099,397.27324999999996,1.9428037178129285
2018-04-10,379.0,390.5,378.6,387.25,3493681,2.6235590300781597,394.0760000000001,397.3405,1.9852386807263132
2018-04-11,388.0,388.15,375.5,377.9,2045552,-2.4144609425435837,392.659,397.35175,1.9729638666346854
2018-04-12,378.0,378.75,369.25,372.35,3609657,-1.4686424980153379,391.37600000000003,397.36375,1.949499152769181
2018-04-13,375.8,386.9,372.35,383.1,6485732,2.887068618235533,390.305,397.432,2.000518769800274
2018-04-16,381.75,389.0,379.25,387.5,2682231,1.1485251892456194,389.49,397.5422500000001,1.9949706060109054
2018-04-17,391.5,393.95,382.0,383.4,3770554,-1.0580645161290425,388.5810000000001,397.62075,1.9982392346731652
2018-04-18,385.25,387.7,380.2,384.95,2568988,0.4042775169535773,387.705,397.72299999999996,1.9999428571105875
2018-04-19,387.3,390.7,383.45,386.55,2848405,0.4156383945967068,387.07700000000006,397.83324999999996,1.9732483061886417
2018-04-20,386.0,387.25,378.95,381.15,2178241,-1.396973224679865,386.536,397.92375,1.9563597088445344
2018-04-23,381.45,389.55,375.55,386.35,3614484,1.3642922733831941,386.16700000000003,398.01550000000003,1.964635387831806
2018-04-24,387.25,394.5,387.1,392.25,3093161,1.5271127216254676,385.87200000000007,398.11825,1.9758391331267848
2018-04-25,394.0,397.45,390.2,391.9,3205946,-0.08922880815807055,385.60799999999995,398.21324999999996,1.9749523662923385
2018-04-26,388.65,398.5,388.1,397.1,3663748,1.3268690992600307,385.57,398.33349999999996,1.9728773159234108
2018-04-27,398.3,405.9,398.3,402.45,8210865,1.3472676907579917,385.55199999999996,398.48775,1.9760826210424944
2018-04-30,405.8,411.3,402.4,407.3,2264144,1.205118648279302,385.43800000000005,398.6495,1.953937592898186
2018-05-02,408.0,411.2,397.3,401.1,3047308,-1.5222194942302925,385.226,398.79150000000004,1.9652240492036566
2018-05-03,399.7,406.3,393.55,397.0,3161687,-1.0221889803041728,385.05699999999996,398.90725000000003,1.95881722376702
2018-05-04,401.95,409.6,391.3,408.25,4782981,2.833753148614604,385.345,399.06875,1.9559994895712225
2018-05-07,410.0,414.3,405.95,412.4,2582072,1.0165339865278566,385.695,399.25275,1.9602459139602408
2018-05-08,413.1,415.65,410.1,412.8,1945992,0.09699321047527132,386.039,399.4105,1.960219040185331
2018-05-09,412.1,415.3,409.6,413.35,1408466,0.13323643410851904,386.226,399.56774999999993,1.9384665457020613
2018-05-10,413.85,414.4,409.1,410.8,1552936,-0.6169106084432108,386.31199999999995,399.7165,1.9391306433656934
2018-05-11,412.35,414.5,410.85,412.7,1442596,0.46251217137291967,386.265,399.88,1.9172545183733016
2018-05-14,413.95,414.0,407.4,409.95,5517825,-0.6663435909861848,386.255,400.02025000000003,1.9130226013442388
2018-05-15,399.0,412.0,397.4,409.15,3089340,-0.1951457494816511,386.2710000000001,400.12375,1.9117654419379901
2018-05-16,407.75,409.75,400.25,403.1,1897907,-1.4786753024563004,386.211,400.18550000000005,1.9219144292617938
2018-05-17,404.0,405.5,395.6,397.9,1614257,-1.2900024807740107,386.09,400.20975,1.9292141144736241
2018-05-18,396.15,397.1,384.05,389.5,3895361,-2.1110831867303337,385.775,400.19475,1.9511847256527346
2018-05-21,389.35,392.55,381.5,383.7,1544488,-1.4890885750962757,385.91,400.13449999999995,1.6906675183558408
2018-05-22,382.7,389.05,377.75,379.75,1861819,-1.029450091217099,385.746,400.05375,1.645540931497689
2018-05-23,379.8,383.1,373.5,374.25,1560605,-1.4483212639894716,385.67299999999994,399.905,1.6169412557793699
2018-05-24,374.95,378.6,364.7,371.25,3299522,-0.8016032064128265,385.366,399.705,1.5857721582223145
2018-05-25,371.5,382.0,366.5,379.9,2372618,2.3299663299663154,385.26,399.56775,1.6209197105117048
2018-05-28,382.5,383.45,376.2,378.9,1807896,-0.2632271650434337,385.1960000000001,399.42900000000003,1.6173392556654385
2018-05-29,379.8,383.85,373.2,377.85,3394813,-0.27711797307995445,385.11,399.24700000000007,1.6177971709694854
2018-05-30,374.0,378.95,370.0,374.4,3110433,-0.9130607383882605,385.18800000000005,399.045,1.5632061773424666
2018-05-31,375.5,397.6,369.25,392.15,11133305,4.740918803418803,385.745,399.0195,1.6792166735480778
2018-06-01,394.1,395.4,382.3,387.6,3219572,-1.1602703047303264,386.09700000000004,399.02925000000005,1.6769535373235098
2018-06-04,388.0,388.95,376.05,378.55,2481566,-2.3348813209494335,386.394,399.00825000000003,1.693178423010277
2018-06-05,378.75,379.35,371.5,373.6,2767220,-1.307621186104868,386.70099999999996,398.8952499999999,1.6897264630144566
2018-06-06,374.0,377.5,373.35,375.8,3927114,0.5888650963597364,386.96899999999994,398.7865,1.6843419917360833
2018-06-07,378.0,384.8,376.55,380.05,1770108,1.1309207025013368,387.26700000000005,398.74025,1.6881910373172542
2018-06-08,381.0,382.75,375.1,380.5,1232441,0.11840547296408932,387.56700000000006,398.71175000000005,1.6881945904891793
2018-06-11,384.0,387.7,380.1,382.3,2030226,0.47306176084100926,388.131,398.7435,1.6238647265504988
2018-06-12,384.0,390.75,382.35,388.9,1920763,1.726392885168715,388.515,398.80975,1.522138559897609
2018-06-13,391.15,392.0,381.6,382.85,2529140,-1.5556698380046141,388.844,398.79900000000004,1.5339174299930487
2018-06-14,383.65,383.65,372.05,374.45,2398168,-2.194070784902713,388.97700000000003,398.77099999999996,1.5671316315783885
2018-06-15,369.8,375.9,369.8,372.95,7278768,-0.4005875283749516,388.917,398.69825,1.536645745726681
2018-06-18,373.0,375.75,369.2,370.55,966982,-0.6435178978415279,388.742,398.63449999999995,1.5337150711624539
2018-06-19,369.55,371.7,361.4,362.45,3037612,-2.185939819187699,388.44399999999996,398.49799999999993,1.562325334773252
2018-06-20,363.0,366.75,357.2,365.65,4112085,0.8828803972961818,388.01199999999994,398.36150000000004,1.5199284575563943
2018-06-21,369.0,374.8,365.95,366.9,4844094,0.34185696704498447,387.79200000000003,398.2215,1.4839595597492214
2018-06-22,364.9,367.35,361.2,365.8,2982451,-0.29980921231942403,387.661,398.12625,1.47027234346652
2018-06-25,366.0,367.75,359.05,361.15,1716838,-1.2711864406779738,387.222,397.98049999999995,1.4189000102478675
2018-06-26,361.0,366.55,356.4,362.9,1997309,0.48456320088605676,386.73,397.86975000000007,1.4099780082154698
2018-06-27,362.0,365.05,355.15,361.1,3186106,-0.4960044089280635,386.28399999999993,397.73675,1.4045883230417688
2018-06-28,359.7,364.45,358.15,361.8,9627099,0.19385211852671613,385.8210000000001,397.61625,1.4033301131732516
2018-06-29,364.45,377.4,359.05,373.15,3241005,3.137092316196788,385.55299999999994,397.55524999999994,1.4752411206929013
2018-07-02,371.0,373.9,359.15,362.8,1732427,-2.7736835052927677,385.186,397.42400000000004,1.5130674397438886
2018-07-03,362.5,365.45,360.25,362.75,1488048,-0.01378169790517969,384.71399999999994,397.28775,1.4985643691509307
2018-07-04,362.95,363.5,355.95,359.95,1616705,-0.7718814610613411,384.068,397.07199999999995,1.4823318866017268
2018-07-05,361.35,363.4,355.6,361.9,1526982,0.5417419085984143,383.468,396.85575000000006,1.485637731892104
2018-07-06,361.9,370.9,358.35,365.75,1549142,1.0638297872340496,382.841,396.661,1.480764741072947
2018-07-09,367.0,369.9,365.6,366.95,1050376,0.32809295967191066,382.1310000000001,396.46125,1.4666291398846167
2018-07-10,367.55,375.3,367.55,370.45,1656692,0.9538084207657782,381.39399999999995,396.265,1.4622302187300766
2018-07-11,369.9,378.3,368.0,373.5,2480112,0.823322985558117,380.842,396.0815,1.4558713376455792
2018-07-12,374.4,375.7,368.6,369.35,1458875,-1.1111111111111072,380.289,395.92224999999996,1.4570345892916314
2018-07-13,374.0,377.3,367.5,370.4,3006407,0.28428320021658404,379.532,395.83099999999996,1.3943194271821624
2018-07-16,370.5,372.3,358.5,360.05,1340324,-2.79427645788336,378.485,395.6785,1.4309756267766216
2018-07-17,361.1,369.2,360.8,366.7,1775116,1.846965699208436,377.56299999999993,395.64924999999994,1.4609999647225638
2018-07-18,365.85,375.4,361.75,364.05,2065237,-0.7226615762203403,376.57700000000006,395.60925000000003,1.4617171142722762
2018-07-19,366.4,371.0,364.1,369.6,1537925,1.524515863205611,375.75300000000004,395.5735000000001,1.4817804207650167
2018-07-20,369.6,376.9,366.9,370.05,1886770,0.12175324675325339,374.9,395.50524999999993,1.4794508431123632
2018-07-23,370.2,385.0,370.0,383.75,2517823,3.7022024050803903,374.376,395.48575,1.5775298237348103
2018-07-24,385.4,394.3,382.75,392.6,3937762,2.3061889250814316,374.045,395.51925000000006,1.6143266283438702
2018-07-25,392.5,401.45,391.2,398.75,4308866,1.5664798777381472,373.958,395.56675,1.6175307048764076
2018-07-26,395.8,402.0,394.7,399.3,2388169,0.13793103448276334,373.986,395.59475,1.6070228384389968
2018-07-27,402.45,402.45,391.15,394.65,2966414,-1.1645379413974588,374.08899999999994,395.58375,1.586859632493806
2018-07-30,395.0,397.5,387.65,390.8,1649794,-0.9755479538831824,374.23100000000005,395.55300000000005,1.5784098924523065
2018-07-31,389.75,401.5,386.15,399.75,2502908,2.290174002047074,374.6310000000001,395.53324999999995,1.6017734955734293
2018-08-01,402.95,402.95,395.05,399.0,1774615,-0.18761726078799779,375.12600000000003,395.48724999999996,1.5865092321132754
2018-08-02,397.6,404.6,394.0,399.15,2966243,0.03759398496239186,375.684,395.44899999999996,1.5807687758979068
2018-08-03,399.05,403.5,398.15,399.55,1632617,0.10021295252411466,376.077,395.4125,1.549361476458514
2018-08-06,403.5,406.4,395.3,397.35,2817990,-0.5506194468777315,376.44599999999997,395.36474999999996,1.551316021580949
2018-08-07,393.5,394.45,369.2,372.3,9635717,-6.304265760664407,376.335,395.21925000000005,1.7965438499679394
2018-08-08,375.0,376.55,369.65,374.6,3276532,0.6177813591189851,376.33899999999994,395.05699999999996,1.793946460666651
2018-08-09,376.0,381.0,371.55,378.0,1992284,0.9076348104644971,376.056,394.916,1.6652345574553986
2018-08-10,377.3,382.1,376.0,379.3,1142258,0.3439153439153575,375.89,394.73525,1.6585205355133037
2018-08-13,378.0,379.6,374.65,377.15,1438549,-0.5668336409174857,375.86199999999997,394.54949999999997,1.6269152918131704
2018-08-14,377.55,378.7,371.0,373.15,1501909,-1.0605859737504941,375.853,394.255,1.6232164261859832
2018-08-16,372.0,374.1,367.3,370.3,2376448,-0.7637679217472826,375.74300000000005,393.9575,1.624653965186446
2018-08-17,371.0,379.1,371.0,374.1,1983257,1.0261949770456358,375.62399999999997,393.67625,1.6232114983985442
2018-08-20,376.4,379.5,374.15,378.25,1280487,1.1093290564020197,375.57899999999995,393.402,1.6309480691386566
2018-08-21,378.55,382.0,375.4,377.95,1592878,-0.0793126239259756,375.49199999999996,393.10549999999995,1.6295576014503237
2018-08-23,379.7,385.6,372.5,384.5,2012760,1.7330334700357275,375.404,392.85375,1.6297022505793053
2018-08-24,385.0,387.8,375.0,376.75,2085488,-2.015604681404426,375.282,392.54974999999996,1.6398732726725558
2018-08-27,378.0,382.3,375.55,378.65,2055581,0.5043132050431165,375.366,392.28525,1.6109716250648924
2018-08-28,380.4,388.4,376.15,386.95,5128415,2.1919978872309454,375.6460000000001,392.0715,1.6381538296344258
2018-08-29,383.25,393.3,383.25,385.9,3234342,-0.2713528879700222,375.953,391.83399999999995,1.6356102645931287
2018-08-30,386.2,389.2,380.1,383.75,3566612,-0.5571391552215532,376.379,391.5925,1.6052027259225092
2018-08-31,384.0,394.0,381.2,383.15,3931829,-0.1563517915309509,376.72900000000004,391.4415,1.601940967430612
2018-09-03,384.0,392.95,378.45,384.45,2744322,0.3392927052068506,377.08,391.31,1.6019333118492884
2018-09-04,384.55,386.95,372.45,373.75,2960605,-2.7831967746130837,377.23900000000003,391.14324999999997,1.6524796999564684
2018-09-05,374.3,380.5,368.5,379.2,2276777,1.4581939799330979,377.6,391.05325,1.652805772317194
2018-09-06,381.5,387.5,374.65,384.8,1820623,1.476793248945163,378.038,390.9725,1.6633043462317223
2018-09-07,383.05,385.6,375.65,377.45,1859785,-1.9100831600831647,378.365,390.86674999999997,1.6860489282117141
2018-09-10,375.65,382.95,370.6,371.95,3129554,-1.457146641939333,378.568,390.7225,1.700333338809442
2018-09-11,373.9,377.85,363.0,364.65,2452935,-1.9626293856701227,378.398,390.47325000000006,1.6651684897820838
2018-09-12,366.7,377.45,364.8,376.05,3711887,3.1262854792266648,378.663,390.31800000000004,1.675953204322106
2018-09-14,376.8,385.9,376.1,380.1,2937705,1.0769844435580378,379.01,390.1955,1.6817213834959388
2018-09-17,377.3,384.0,376.3,380.8,1401771,0.18416206261508972,379.427,390.102,1.6769473272086435
2018-09-18,383.6,388.0,377.1,379.55,2692099,-0.3282563025210128,379.78,390.015,1.6770655303635555
2018-09-19,382.0,382.1,371.0,372.4,2121141,-1.8838097747332472,379.91299999999995,389.85974999999996,1.694540650016792
2018-09-21,373.05,379.75,316.55,361.75,3241191,-2.8598281417830274,379.80899999999997,389.6785,1.7431502284181821
2018-09-24,364.35,366.0,338.5,345.85,3415863,-4.395300621976494,379.31700000000006,389.474,1.843810683296877
2018-09-25,345.1,349.45,324.3,337.95,5028005,-2.2842272661558582,378.60600000000005,389.223,1.8636157381422458
2018-09-26,340.5,344.9,330.6,338.55,3424347,0.1775410563692903,377.99,388.9715,1.8594193134349462
2018-09-27,338.55,344.95,330.15,335.25,4896009,-0.9747452370403198,377.28700000000003,388.719,1.8618467069351803
2018-09-28,335.25,341.0,326.5,328.9,4653499,-1.8941088739746537,376.66399999999993,388.415,1.8402993740171327
2018-10-01,328.0,334.4,320.0,330.35,4159563,0.44086348434175804,375.93700000000007,388.09975,1.8195682712306815
2018-10-03,327.3,338.0,326.4,329.75,4438442,-0.1816255486605134,375.251,387.78974999999997,1.8179571072539835
2018-10-04,324.7,329.4,314.0,317.05,4508937,-3.8514025777103833,374.2,387.3625,1.8731443181198726
2018-10-05,317.1,318.4,298.0,301.8,7177862,-4.809966882195238,372.835,386.90149999999994,1.977992026424331
2018-10-08,301.8,305.6,294.1,304.35,5915306,0.8449304174950267,371.24700000000007,386.44775000000004,1.8970446198693245
2018-10-09,304.0,324.0,302.5,318.75,5771005,4.731394775751596,369.77,386.03475,1.997175472310754
2018-10-10,318.7,332.9,316.0,327.1,2734052,2.6196078431372616,368.337,385.64725000000004,2.0236734281996855
2018-10-11,320.0,324.85,311.1,313.5,2739752,-4.157749923570774,366.621,385.18575000000004,2.091498135456792
2018-10-12,317.0,327.85,317.0,323.15,2428109,3.0781499202551688,365.19100000000003,384.7795,2.147682006214711
2018-10-15,326.0,326.4,315.15,321.25,1925052,-0.5879622466346879,363.8,384.37425,2.146173298770897
2018-10-16,323.4,335.8,321.9,333.35,4764262,3.766536964980549,362.472,384.03025,2.193138530393281
2018-10-17,337.5,339.3,309.6,313.9,3323311,-5.834708264586785,360.77,383.577,2.32654035977696
2018-10-19,313.95,320.25,305.35,315.35,2731598,0.4619305511309513,359.094,383.13275,2.3291344862926744
2018-10-22,318.7,324.9,308.95,315.4,4606057,0.015855398763253703,357.41100000000006,382.71625,2.328763263969639
2018-10-23,317.35,320.7,311.0,319.0,3893139,1.1414077362079889,355.844,382.283,2.3394663791556454
2018-10-24,325.0,329.4,307.4,314.15,7675048,-1.520376175548599,354.681,381.85549999999995,2.1863489502340197
2018-10-25,311.9,312.9,298.7,305.6,4584103,-2.721629794684055,353.30100000000004,381.3965,2.208155196953325
2018-10-26,307.0,310.55,301.45,304.1,4704344,-0.490837696335078,351.82300000000004,380.87875,2.200326253791375
2018-10-29,305.1,327.95,303.0,326.4,5379930,7.333114107201566,350.765,380.4615,2.456329190182371
2018-10-30,324.0,335.4,320.0,322.6,4301781,-1.1642156862744946,349.67400000000004,379.95550000000003,2.459251316843254
2018-10-31,324.6,324.95,313.25,318.85,6383757,-1.1624302541847542,348.58799999999997,379.43525,2.4599510833286113
2018-11-01,322.7,326.6,313.9,318.3,5167082,-0.17249490355967234,347.548,378.92125,2.4590208279992685
2018-11-02,321.7,340.15,319.4,333.6,7387791,4.806786050895395,346.73800000000006,378.47200000000004,2.555985024645239
2018-11-05,334.45,334.45,326.7,329.55,3085488,-1.2140287769784153,345.764,377.99225,2.5528687582429277
2018-11-06,331.0,337.45,323.15,325.6,5044028,-1.1986041571840356,344.71700000000004,377.50375,2.556305090721089
2018-11-07,329.0,329.0,324.35,326.2,301934,0.1842751842751733,343.551,377.03174999999993,2.5409269802822227
2018-11-09,328.0,338.85,326.15,337.6,3522988,3.4947884733292467,342.76800000000003,376.60200000000003,2.58399334577684
2018-11-12,339.0,344.7,327.3,328.65,3573699,-2.651066350710918,341.768,376.07824999999997,2.6052186134251776
2018-11-13,327.65,335.0,324.7,334.1,1738296,1.6582991023885718,340.711,375.6675,2.596087648841611
2018-11-14,335.3,337.0,329.5,332.0,2981090,-0.6285543250523884,339.63300000000004,375.16025,2.5966098288134765
2018-11-15,334.0,347.85,330.0,346.2,5293256,4.277108433734944,338.88200000000006,374.70099999999996,2.6744420174560832
2018-11-16,346.0,351.4,342.0,347.45,3619678,0.36106296938185345,338.16799999999995,374.24625,2.675500117567271
2018-11-19,348.2,352.0,342.4,350.55,2321979,0.8922147071521058,337.49,373.75525,2.678748786014496
2018-11-20,349.85,357.55,347.0,355.25,5778336,1.3407502496077583,337.12,373.349,2.659419250263776
2018-11-21,355.25,362.85,352.55,361.25,3161864,1.688951442646025,336.7610000000001,372.972,2.66231868782283
2018-11-22,359.35,370.9,359.35,368.15,4446824,1.9100346020761272,336.42799999999994,372.6714999999999,2.668128950289208
2018-11-26,368.45,370.4,356.0,369.05,3906643,0.2444655710987398,336.26,372.3725,2.6549014128916704
2018-11-27,368.45,373.0,363.2,369.05,4995025,0.0,336.20200000000006,372.074,2.6466834682658886
2018-11-28,368.2,369.0,362.25,365.4,2583045,-0.9890258772524141,336.217,371.81125,2.6353675216301036
2018-11-29,366.5,371.35,363.2,369.8,3425961,1.2041598248494934,336.092,371.61924999999997,2.6032221355152814
2018-11-30,369.8,374.6,363.6,365.65,4137466,-1.1222282314764853,335.80300000000005,371.42350000000005,2.6032255519953402
2018-12-03,367.45,379.9,365.0,375.65,4303979,2.734855736359898,335.7,371.26675,2.6326225088257447
2018-12-04,374.45,375.65,370.65,373.8,2615507,-0.4924797018501126,335.585,371.11025,2.633151189655299
2018-12-05,375.0,376.75,372.7,374.75,4847267,0.2541466024612138,335.63200000000006,370.98900000000003,2.619203180886674
2018-12-06,372.9,375.3,362.6,363.95,6200377,-2.881921280853905,335.67600000000004,370.792,2.619705230037185
2018-12-07,364.8,374.6,363.75,373.45,3286454,2.610248660530301,336.22799999999995,370.59424999999993,2.564091745263368
2018-12-10,360.1,365.5,357.6,359.15,2917295,-3.8291605301914666,336.652,370.3315,2.603469876817857
2018-12-11,347.0,363.55,347.0,355.75,6177739,-0.9466796603090577,336.996,370.083,2.60812026452025
2018-12-12,357.0,376.15,355.55,374.45,2845017,5.25650035137033,337.78,369.986,2.701348318999184
2018-12-13,374.9,376.45,370.0,371.05,2369770,-0.9079983976498784,338.62300000000005,369.86675,2.6888939770705544
2018-12-14,370.0,371.15,367.0,368.6,2380991,-0.6602883708395013,339.388,369.73175,2.6920296185241894
2018-12-17,369.15,377.6,369.15,371.4,3175781,0.7596310363537695,340.221,369.56875,2.6922073423968067
2018-12-18,369.0,374.35,365.0,372.9,2687027,0.40387722132471104,341.338,369.40074999999996,2.6255844816947205
2018-12-19,373.9,377.35,372.0,375.85,1607147,0.7910968087959436,342.819,369.20475000000005,2.51783993788205
2018-12-20,374.2,376.85,369.0,375.15,2746343,-0.1862445124384826,344.235,369.02824999999996,2.518934446245794
